no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
169,[],1633378998989512705,josephkenedy999,joseph kenedy,1840587834442281298,PT Kimia Farma Diagnostika (KFD) melakukan peresmian 2 Klinik Pratama di kawasan Ibu Kota Nusantara. KFD hadir sebagai fasilitas kesehatan pertama di IKN bagi aparatur sipil negara (ASN) di lingkungan IKN #KimiaFarmaDiIKN https://t.co/xDfBS0eUka,Mon Sep 30 03:01:50 +0000 2024,0,0
170,[],863881073914245122,drrne,𝑫𝐑𝐄𝐀𝐋𝐀. ( 𝟏𝟔 𝐲.𝐨 𝐕𝐄𝐑 )^᪲᪲᪲,1840385815622656391,Gak jelas banget sih Ibu Kota Nusantara itu.😭,Sun Sep 29 13:39:05 +0000 2024,0,0
171,[],18129942,tempodotco,tempo.co,1833369974938997213,"Presiden Jokowi dikabarkan berkantor 40 hari di Ibu Kota Nusantara (IKN), Kalimantan Timur, menjelang berakhirnya masa jabatan. 

Meski begitu, ia tidak berkantor di ibu kota baru selama 40 hari penuh.

#TempoHeadliner https://t.co/hyYIo4R0DM",Tue Sep 10 05:00:39 +0000 2024,4,13
172,[],3179542928,TVTempoChannel,TV Tempo,1840360887078551790,"INFO TEMPO – Dokumenter ini mengisahkan bagaimana Kementerian PPN/Bappenas merealisasikan Ibu Kota Nusantara secara berkelanjutan, dengan merumuskan berbagai kebijakan demi mensukseskan pembangunan jangka panjang mendukung Visi Indonesia Emas 2045. 
Saksikan di Youtube Tempodotco https://t.co/CiNmiEP4Tw",Sun Sep 29 12:00:02 +0000 2024,0,0
173,"[{'display_url': 'youtu.be/zLd6CMSrUAQ', 'expanded_url': 'https://youtu.be/zLd6CMSrUAQ', 'url': 'https://t.co/wIhrflobqX', 'indices': [236, 259]}]",58880688,pikiran_rakyat,Pikiran Rakyat,1824757040662909001,"Upacara penurunan bendera Sang Merah Putih di Ibu Kota Nusantara (IKN) telah selesai. Prosesi berlangsung dengan khidmat dan lancar. Dalam acara ini, Presiden Joko Widodo mengenakan baju adat Banjar, Kalimantan Selatan.
.
Selengkapnya: https://t.co/wGAlExQlMj
.
#HUTRI #Upacara https://t.co/TlKeBLXRJt",Sat Aug 17 10:35:55 +0000 2024,0,1
174,[],786549338818224128,akuratco,Akuratco,1824614342148624617,"Alasan Mahfud MD Tak Diundang ke Upacara HUT RI ke-79 di IKN

@mohmahfudmd mengaku tak mendapatkan undangan untuk mengikuti upacara peringatan HUT ke-79 RI di Ibu Kota Nusantara (IKN), Kalimantan Timur, pada hari ini (Sabtu, 17/8/2024). 

Ia menduga, pemerintah tak mengundangnya https://t.co/obJxqoHqAJ",Sat Aug 17 01:08:53 +0000 2024,2,3
175,[],221832208,SoeTjenMarching,Soe Tjen Marching,1765361695223136464,"Tanggal 15 Februari, Jakarta sudah resmi bukan ibukota Indonesia. Tapi Nusantara ternyata juga belum resmi menjadi ibukota. 

Jadi, ibukota Indonesia sekarang di mana?",Wed Mar 06 13:00:01 +0000 2024,515,4385
176,[],786549338818224128,akuratco,Akuratco,1834049373073973655,"Bandara di IKN Siap Didarati Jokowi

Bandara Ibu Kota Nusantara (IKN) di Kalimantan Timur siap menyambut dan melayani kedatangan Presiden @jokowi.

Juru Bicara Kementerian Perhubungan, Adita Irawati, mengatakan, tahap verifikasi dan kalibrasi telah selesai dilakukan sehingga https://t.co/4fj1ETIUDU",Thu Sep 12 02:00:20 +0000 2024,2,2
177,"[{'display_url': 'monitorday.com/indra-sjafri-t…', 'expanded_url': 'https://monitorday.com/indra-sjafri-timnas-u-20-indonesia-bakal-latihan-di-ikn-pasca-lolos-ke-piala-asia/', 'url': 'https://t.co/Y5CFgwdtSs', 'indices': [156, 179]}]",70600007,monitordaycom,monitorday,1840574649002029283,"Pelatih Timnas U-20 Indonesia, Indra Sjafri, mengumumkan bahwa timnya akan menjalani latihan di Training Center PSSI yang baru di Ibu Kota Nusantara (IKN).
https://t.co/Y5CFgwdtSs https://t.co/G1XnqjOUbu",Mon Sep 30 02:09:27 +0000 2024,0,0
178,[],1564546027331682305,SatuNusantara3,Satu Nusantara,1839948157062676650,Ibu Kota Nusantara (IKN) merupakan sebuah langkah penting untuk menciptakan pusat pemerintahan yang modern dan berkelanjutan #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem  #KerjaNyataJokowi #JokowiMerakyat https://t.co/oFF5n0fIay,Sat Sep 28 08:39:59 +0000 2024,0,0
179,[],18129942,tempodotco,tempo.co,1840685399124942961,"Presiden Jokowi baru-baru ini mengklaim bahwa proyek Ibu Kota Nusantara (IKN) telah disetujui seluruh rakyat Indonesia melalui perwakilan di DPR.

#TempoHeadliner https://t.co/MjRYTVsWOf",Mon Sep 30 09:29:32 +0000 2024,1,2
180,[],2695463725,triwul82,kiv z,1840651259491299433,"Jokowi baru-baru ini mengklaim bahwa proyek ibu Kota Nusantara (IKN) telah disetujui seluruh rakyat Indonesia melalui perwakilan di DPR. Menurut dia, proyek ini bukan sekadar keputusan presiden saja.

juru kampanye Greenpeace Indonesia menilai hal itu tidak benar adanya.

 ""Itu https://t.co/ekkPRDlr8d",Mon Sep 30 07:13:52 +0000 2024,5,12
181,[],786549338818224128,akuratco,Akuratco,1837793810065379499,"PSSI: Timnas U-20 Jalani Pemusatan Latihan di IKN

Ketua Umum PSSI, @erickthohir, mengatakan, tim nasional U-20 akan menjalani pemusatan latihan (TC) di Ibu Kota Nusantara (IKN), Kalimantan Timur, usai bangunan Pusat Pelatihan PSSI tahap pertama diresmikan.

""Timnas U-20 akan https://t.co/sLStGBnCQK",Sun Sep 22 09:59:23 +0000 2024,1,1
182,[],18129942,tempodotco,tempo.co,1833760719386677611,"🚨News Update: Basuki Hadimuljono Pastikan Jokowi Berangkat Besok untuk Berkantor di IKN

***

Pelaksana Tugas Kepala Otorita Ibu Kota Nusantara Basuki Hadimuljono mengatakan semua fasilitas penunjang kegiatan presiden di IKN sudah disiapkan dengan baik.

#NewsUpdateTempo https://t.co/OTdtEw9mUy",Wed Sep 11 06:53:19 +0000 2024,8,15
183,"[{'display_url': 'akurat.co/nasional/13050…', 'expanded_url': 'https://www.akurat.co/nasional/1305089048/prabowo-undang-langsung-presiden-vietnam-untuk-hadiri-proses-pelantikan', 'url': 'https://t.co/ay1eaSxqvn', 'indices': [899, 922]}]",786549338818224128,akuratco,Akuratco,1834867072956002616,"Prabowo Undang Langsung Presiden Vietnam untuk Hadiri Proses Pelantikan

Usai berkegiatan di Ibu Kota Nusantara (IKN), Menteri Pertahanan, Prabowo Subianto langsung melanjutkan perjalanannya untuk menemui Presiden Vietnam H.E. Tô Lâm, pada Jumat (13/9/2024).

Prabowo tiba di Noi https://t.co/K2UK1k24lo",Sat Sep 14 08:09:35 +0000 2024,0,4
184,[],1134869904388083713,berlululalangg,₊˚ପ⊹tabi.ೃ࿐,1798742473759752553,"kok pake kurikulum cambridge, kan ibu kota nusantara.... kurikulum nasional khas negara kita mana?? yg udah dibikin sama mentri?? kalau misalnyaa kurikulum nasional emg blm mampu, ya perbaikin dong??? artinya kan memang banyak masalah??",Thu Jun 06 15:43:19 +0000 2024,0,0
185,[],438832278,RajaJuliAntoni,"Raja Juli Antoni, MA., Ph.D.",1803377805167829071,"Kami bersyukur, investor terus berdatangan ke Ibukota Nusantara untuk mendukung proses pembangunan, hingga hari ini sebanyak 45 investor telah melakukan groundbreaking. 

Untuk memberikan kepastian hukum, siang tadi, bersama para Deputi Otorita IKN, dilaksanakan pembahasan https://t.co/QNcUOXrl1L",Wed Jun 19 10:42:28 +0000 2024,106,732
186,"[{'display_url': 'gemapos.id/25508/persiapa…', 'expanded_url': 'https://gemapos.id/25508/persiapan-piala-asia-u-20-2025-timnas-u-20-akan-berlatih-di-ikn', 'url': 'https://t.co/muPj8c1RmY', 'indices': [145, 168]}]",1183693365449084928,gemaposID,gemapos.id,1840665104427479118,"Indra Sjafri yang merupakan pelatih timnas Indonesia U-20, mengatakan bahwa timnya akan berlatih di Ibu Kota Nusantara (IKN), Kalimantan Timur.  https://t.co/muPj8c1RmY #TimnasU20 #IndraSjafri #PialaAsiaU202025",Mon Sep 30 08:08:53 +0000 2024,0,0
187,[],598003768,zahrdvs,Zarakasyi,1840044741897097719,Ibu Kota Nusantara (IKN) merupakan sebuah langkah penting untuk menciptakan pusat pemerintahan yang modern dan berkelanjutan #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem #KerjaNyataJokowi #JokowiMerakyat https://t.co/wSu61TGCMG,Sat Sep 28 15:03:47 +0000 2024,0,0
188,[],62193722,Hikikomori_,ひきこうもり,1824752359161168307,"インドネシアがジャカルタからヌサンタラに首都移転したそう。
日本も地震や台風や火山活動が活発で、特に関東大震災は確実に来ることがわかってるんだから、何でもかんでも東京一極集中は良くないよね。
国内で特に災害に強い地域を精査して、首都機能をある程度移転したほうが良いと思うんだけどね",Sat Aug 17 10:17:19 +0000 2024,73,280
189,"[{'display_url': 'youtu.be/sf3fK92cNIo', 'expanded_url': 'https://youtu.be/sf3fK92cNIo', 'url': 'https://t.co/rkbzCNRUhv', 'indices': [522, 545]}]",58880688,pikiran_rakyat,Pikiran Rakyat,1824710273019810177,"Pada Upacara Peringatan Detik-Detik Proklamasi Kemerdekaan Republik Indonesia yang dilaksanakan di Ibu Kota Nusantara (IKN), telah ditentukan tim Pasukan Pengibar Bendera Pusaka (Paskibraka) oleh Badan Pembinaan Ideologi Pancasila (BPIP).
.
Tim terbagi menjadi Tim Nusantara Baru",Sat Aug 17 07:30:05 +0000 2024,0,0
190,[],786549338818224128,akuratco,Akuratco,1822859272788828565,"Prabowo Klaim sebagai Investor Ibu Kota Nusantara (IKN)

Presiden terpilih, @prabowo, mengklaim dirinya adalah salah satu investor Ibu Kota Nusantara (IKN). 

Momen ini dia sampaikan saat mendampingi Presiden @jokowi memberikan keterangan usai meninjau Embung MBH di Kawasan Inti https://t.co/mdDB1eAfBl",Mon Aug 12 04:54:52 +0000 2024,1,1
191,"[{'display_url': 'bitly.ws/3f2gj', 'expanded_url': 'https://bitly.ws/3f2gj', 'url': 'https://t.co/DzRZChvCPp', 'indices': [523, 546]}]",55507370,tvOneNews,tvOnenews,1765001039412093029,"Kabar mengejutkan datang dari Ibu Kota Negara, DKI Jakarta. Pasalnya, status DKI Jakarta sebagai ibu kota negara habis pada 15 Februari lalu.  

Hal ini dikatakan Ketua Badan Legislasi (Baleg) DPR Supratman Andi Agtas. Bahkan dia jelaskan UU Undang-Undang Nomor 29 Tahun 2007 https://t.co/6a8eaBJUTV",Tue Mar 05 13:06:54 +0000 2024,929,2515
192,"[{'display_url': 'elshinta.com/news/349645/20…', 'expanded_url': 'https://elshinta.com/news/349645/2024/09/30/menhub-setuju-ibu-kota-nusantara-sebagai-destinasi-wisata', 'url': 'https://t.co/qXZIdpbv0G', 'indices': [58, 81]}]",1482999200988434435,webelshinta,Elshinta.com,1840700825783697721,Menhub setuju Ibu Kota Nusantara sebagai destinasi wisata https://t.co/qXZIdpbv0G https://t.co/4MDeePPVvm,Mon Sep 30 10:30:50 +0000 2024,0,0
193,[],135815019,detikinet,detikinet,1840610619227083164,"Bagi detikers yang ingin berkunjung ke Ibu Kota Nusantara (IKN) bisa mendaftar online melalui aplikasi IKNOW nih. Menurut laporannya, aplikasi tersebut sudah diunduh lebih dari 42 ribu pengguna loh! Siapa nih yang sudah mengunduh aplikasinya?

#detikinet #IKN #IKNOW #aplikasi https://t.co/G8gUYB684b",Mon Sep 30 04:32:23 +0000 2024,0,0
194,[],598003768,zahrdvs,Zarakasyi,1840044854409396721,Pemerintah menyiapkan anggaran sebesar Rp 15 triliun untuk kelanjutan pembangunan Ibu Kota Nusantara (IKN) tahun depan. #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem #KerjaNyataJokowi #JokowiMerakyat https://t.co/Q39lsRpff8,Sat Sep 28 15:04:14 +0000 2024,0,0
195,[],786549338818224128,akuratco,Akuratco,1834834764530094535,"Presiden @jokowi mengungkapkan, terdapat 493 bidang tanah di Ibu Kota Nusantara (IKN) yang siap ditawarkan kepada investor.

Hal itu disampaikan Presiden usai mendapat penjelasan Plt. Kepala Otorita (OIKN), Basuki Hadimuljono.

""Saya sekali lagi ingin memberikan peluang https://t.co/tMSIh9As4U",Sat Sep 14 06:01:12 +0000 2024,0,1
196,[],598003768,zahrdvs,Zarakasyi,1840660239462609187,"Pemerintah berkomitmen untuk mendorong ekosistem transportasi ramah lingkungan di Ibu Kota Nusantara (IKN), Kalimantan Timur
#IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem #KerjaNyataJokowi #JokowiMerakyat https://t.co/itLV14hiNu",Mon Sep 30 07:49:33 +0000 2024,0,1
197,[],1767827116132007936,electrizen_jktp,electrizen_jakpus,1840587817900032491,PT Kimia Farma Diagnostika (KFD) melakukan peresmian 2 Klinik Pratama di kawasan Ibu Kota Nusantara. KFD hadir sebagai fasilitas kesehatan pertama di IKN bagi aparatur sipil negara (ASN) di lingkungan IKN #KimiaFarmaDiIKN https://t.co/6l8BRxj12d,Mon Sep 30 03:01:46 +0000 2024,0,0
198,"[{'display_url': 'buff.ly/3TLPkH3', 'expanded_url': 'https://buff.ly/3TLPkH3', 'url': 'https://t.co/8CJZ5zEHhn', 'indices': [121, 144]}]",1610987519348441088,OTPLawfirm,Orinton Lawfirm,1840617622431203483,"President Joko Widodo made his first landing at the Nusantara Airport in the new capital city, Ibu Kota Nusantara (IKN) 
https://t.co/8CJZ5zEHhn",Mon Sep 30 05:00:12 +0000 2024,0,0
199,[],1449222685678968837,ebe_ganzo,ÈBÈ,1839366971517014409,Kenapa pembanunan IKN banyak masalah karena penyebutannya saja sudah salah yaitu Ibu kota Nusantara memang ada negara Nusantara. Yang pas menurut ayy adalah IKN RI Nusantara. ( Ibu Kota Negara RI Nusantara ),Thu Sep 26 18:10:34 +0000 2024,0,1
200,[],1767824234414542848,electrizen_ksu,electrizen_kepseribu,1840587824090821118,PT Kimia Farma Diagnostika (KFD) melakukan peresmian 2 Klinik Pratama di kawasan Ibu Kota Nusantara. KFD hadir sebagai fasilitas kesehatan pertama di IKN bagi aparatur sipil negara (ASN) di lingkungan IKN #KimiaFarmaDiIKN https://t.co/bXHhdV9owT,Mon Sep 30 03:01:48 +0000 2024,0,0
201,[],1249610369561067521,prromild,Morelis Shana,1840624898164867250,"#guru Raffi ""Agus Harimurti Yudhoyono"" #FufufafaAibNasional #KorbanMulyono ""Ibu Kota Nusantara"" https://t.co/OZi79Y3cNJ",Mon Sep 30 05:29:07 +0000 2024,0,0
202,[],1767818145560150016,electrizen_jkr,electrizen_jaktim,1840587817530822731,PT Kimia Farma Diagnostika (KFD) melakukan peresmian 2 Klinik Pratama di kawasan Ibu Kota Nusantara. KFD hadir sebagai fasilitas kesehatan pertama di IKN bagi aparatur sipil negara (ASN) di lingkungan IKN #KimiaFarmaDiIKN https://t.co/Di6eBKy6sF,Mon Sep 30 03:01:46 +0000 2024,0,0
203,[],1767819950214057984,electrizen_jkb,electrizen_jakbar,1840587823180616027,PT Kimia Farma Diagnostika (KFD) melakukan peresmian 2 Klinik Pratama di kawasan Ibu Kota Nusantara. KFD hadir sebagai fasilitas kesehatan pertama di IKN bagi aparatur sipil negara (ASN) di lingkungan IKN #KimiaFarmaDiIKN https://t.co/hkHCVnlaSo,Mon Sep 30 03:01:48 +0000 2024,0,0
204,[],18129942,tempodotco,tempo.co,1836606881214926868,"Presiden Jokowi blak-blakan soal alasan Keputusan Presiden atau Keppres Pemindahan pemindahan ibu kota belum diteken.

Jokowi berujar, penandatangan itu menunggu kesiapan Ibu Kota Nusantara (IKN). 

#tempodotco #tempo #Jokowi #Keppres #pindah #ibukota #IKN https://t.co/i8Mw5j8IXr",Thu Sep 19 03:22:57 +0000 2024,0,1
205,[],1839492899953942528,bumnpkujituv2,bumnpkujitu02,1839493405992444377,"PT Kimia Farma Diagnostika (KFD) melakukan peresmian 2 (dua) Klinik Pratama di kawasan Ibu Kota Nusantara (IKN) pada Senin, 19 Agustus 2024.  #KimiaFarmaDiIKN https://t.co/vk0dD8xb95",Fri Sep 27 02:32:58 +0000 2024,0,0
206,"[{'display_url': 'iknpos.id/2024/09/jokowi…', 'expanded_url': 'https://iknpos.id/2024/09/jokowi-peluang-investasi-di-ibu-kota-nusantara-terbuka-untuk-siapapun/', 'url': 'https://t.co/A76zFwwA6G', 'indices': [72, 95]}]",1798999878665973760,iknpos_id,IKNPOS.ID,1839222912995537303,"Jokowi: Peluang Investasi di Ibu Kota Nusantara Terbuka untuk Siapapun

https://t.co/A76zFwwA6G

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn 
#ibukotanegara 
#indonesiamaju https://t.co/sN1M4C9xw5",Thu Sep 26 08:38:08 +0000 2024,0,0
207,[],600899581,JukiHoki,Si Juki,1765281567646368011,"Status Jakarta sebagai ibukota udah berakhir 15 februari yang lalu.

Penetapan IKN sebagai ibukota baru yang resmi belum dibuat.

Secara de jure, kita gak punya ibukota.",Wed Mar 06 07:41:37 +0000 2024,1567,5143
208,[],1576913175227748352,dekade_08,DEKADE 08,1838940446166602183,"Hari ini, Rabu (25/9/2024), Presiden Joko Widodo (Jokowi) meresmikan peletakan batu pertama pembangunan infrastruktur sektor investasi di Ibu Kota Nusantara (IKN). Ada lima proyek yang akan diresmikan pembangunannya.

#presidenjokowi #jokowi #IbuKotaNusantara #IKN https://t.co/cvgId1mwUe",Wed Sep 25 13:55:42 +0000 2024,0,2
209,[],293290619,baznasindonesia,BAZNAS,1838897140527173850,"APRESIASI PENGELOLAAN ZAKAT, PRESIDEN JOKOWI BUKA RAKORNAS BAZNAS 2024 DI IBU KOTA NUSANTARA

Semoga acara ini dapat menjadi evaluasi dan juga momen untuk meningkatkan kinerja pengelolaan dana ZIS, sesuai dengan pesan yang diberikan oleh Presiden RI Presiden Joko Widodo pada https://t.co/TCfVqCsCVQ",Wed Sep 25 11:03:38 +0000 2024,2,7
210,[],128175561,JogjaUpdate,jogjaupdate.com,1791317724221579318,"#sekhilafinfo
Juli 2024, Presiden RI direncanakan akan mulai berkantor di Istana Presiden Ibu Kota Nusantara (IKN)",Fri May 17 04:00:01 +0000 2024,0,1
211,[],1404665654,kisah_nusantara,Kisah Nusantara,1839920406050038236,"Pemerintah menyiapkan anggaran sebesar Rp 15 triliun untuk kelanjutan pembangunan Ibu Kota Nusantara (IKN) tahun depan.  
 
#IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem  #KerjaNyataJokowi #JokowiMerakyat https://t.co/j3PW4gvGT1",Sat Sep 28 06:49:43 +0000 2024,0,0
212,"[{'display_url': 'youtube.com/watch?v=BkkAIw…', 'expanded_url': 'https://www.youtube.com/watch?v=BkkAIw5sxYA', 'url': 'https://t.co/Clv0GSszoV', 'indices': [257, 280]}]",73840517,aparatur_spill,Tahu Apa Aku Soal,1772029165052567610,"Lagu Genderang UI yang sekarang dinyanyikan setiap wisuda berbeda dengan aslinya.

Lirik ""Ibu Kota Negara"" dulunya ""Bandung, Bogor, Jakarta"", mewakili tiga kampus UI sebelum terpisah menjadi ITB dan IPB.

Kalau ibu kota pindah, nanti liriknya jadi apa ya?

https://t.co/Clv0GSszoV",Sun Mar 24 22:34:10 +0000 2024,54,560
213,[],1404665654,kisah_nusantara,Kisah Nusantara,1839920107960840669,"Ibu Kota Nusantara (IKN) merupakan sebuah langkah penting untuk menciptakan pusat pemerintahan yang modern dan berkelanjutan. 

#IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem  #KerjaNyataJokowi https://t.co/DmzbQ8ZRX3",Sat Sep 28 06:48:32 +0000 2024,0,0
214,[],18129942,tempodotco,tempo.co,1828355045718663249,"Isu Keretakan dan Warisan Proyek IKN

Era Prabowo nanti juga akan mendapat warisan proyek dengan beban anggaran yang bikin tergerus. Salah satunya proyek Ibu Kota Nusantara (IKN).",Tue Aug 27 08:53:06 +0000 2024,2,12
215,"[{'display_url': 'finance.detik.com/infrastruktur/…', 'expanded_url': 'https://finance.detik.com/infrastruktur/d-7562997/bandara-ikn-bisa-dibuka-komersial-sesuai-keinginan-jokowi-ini-kata-menhub', 'url': 'https://t.co/8ALms3fSGN', 'indices': [87, 110]}]",1547089442359242753,maximilan_angel,Max Angels,1840197082126434387,"Complimentary kepada IKN sebagai suatu tempat yang membanggakan untuk kita semuanya.. 
https://t.co/8ALms3fSGN

Presiden Joko Widodo (Jokowi) meminta Bandara VVIP Ibu Kota Nusantara (IKN), Kalimantan Timur dibuka untuk umum alias komersial.",Sun Sep 29 01:09:08 +0000 2024,0,1
