no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
21,"[{'display_url': 'nasional.tempo.co/read/1902696/j…', 'expanded_url': 'https://nasional.tempo.co/read/1902696/jokowi-bilang-belum-siap-alihkan-ibu-kota-dari-jakarta-ke-ikn-pindah-rumah-saja-ribet-jangan-menggampangkan?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/PB4riWDjUx', 'indices': [110, 133]}]",18129942,tempodotco,tempo.co,1822818680188907870,"Jokowi Bilang Belum Siap Alihkan Ibu Kota dari Jakarta ke IKN: Pindah Rumah Saja Ribet, Jangan Menggampangkan https://t.co/PB4riWDjUx #TempoNasional",Mon Aug 12 02:13:34 +0000 2024,648,2893
22,[],2905814730,abu_waras,Lambe Waras,1769871511320764840,"Kekacauan sedang melanda negeri ini.
Jika Anggota DPR Tidak Mau Pindah ke IKN, maka PNS dan ASN bisa ikut2an DPR tidak  mau pindah juga ke IKN, dan usulkan Jakarta sebagai Ibu Kota Aparatur dan Pegawai Negara.
Sudah gitu saja Solusinya
biar sama sama enak.
😃🤭 https://t.co/6xzfoVXFGD",Mon Mar 18 23:40:25 +0000 2024,113,262
23,[],1082581294507159555,SosmedPsmi,PSMI,1839832576326021149,"@msaid_didu Gagasan pindah ibu kota oleh bung Karno itu di Palangkaraya Kalteng, bukan di penajam Paser Utara Kaltim pak @msaid_didu

Dalam hal ini Mulyono sdh berbohong dgn membonceng/menunggangi nama bung Karno. https://t.co/xV5NdCNesE",Sat Sep 28 01:00:43 +0000 2024,16,131
24,[],1129672753651388416,H4T14K4LN4L42,🇮🇩7464H4T1✍🇮🇩,1791818123710263463,"Anda pilih keinginan Rakyat Ibu Kota tetap di Jakarta... 
Atau.... 
Mengikuti kemauan @jokowi @prabowo 
Ibu Kota pindah di IKN kalimantan Timur....? 
Akal waras...???? https://t.co/UzZoXl9AAE",Sat May 18 13:08:25 +0000 2024,424,784
25,"[{'display_url': 'finance.detik.com/infrastruktur/…', 'expanded_url': 'https://finance.detik.com/infrastruktur/d-7546028/jokowi-sebut-pindahan-rumah-saja-ruwet-apalagi-pindah-ibu-kota?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikfinance', 'url': 'https://t.co/NzhYoB99Fv', 'indices': [101, 124]}]",69183155,detikcom,detikcom,1836315724069110046,"""Pindahan rumah aja ruwetnya kaya gitu, ini pindah ibu kota jadi semua harus dihitung,"" ujar Jokowi. https://t.co/NzhYoB99Fv",Wed Sep 18 08:06:00 +0000 2024,76,322
26,"[{'display_url': 'news.detik.com/berita/d-75582…', 'expanded_url': 'https://news.detik.com/berita/d-7558236/kata-jokowi-soal-pindah-ibu-kota-adalah-keputusan-seluruh-rakyat?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikcom', 'url': 'https://t.co/sE51zl8fAe', 'indices': [104, 127]}]",69183155,detikcom,detikcom,1839131276558958850,"Presiden Jokowi menyebut ibu kota pindah ke IKN bukan keputusan presiden semata, tapi semua masyarakat. https://t.co/sE51zl8fAe",Thu Sep 26 02:34:00 +0000 2024,38,218
27,[],1041269358545125376,Bebque__,Melati ツ,1837510351044464830,"2022 - Memang butuh keberanian, ada risikonya dari situ, tapi kita tahu kita ingin pemerataan bukan Jawa-sentris, tapi Indonesia-sentris. 2024 - Pindahan rumah aja ruwetnya kaya gitu, ini pindah ibu kota. Wes mbuh... kalo gini terus, kita bisa waras aja udah mending. 😅",Sat Sep 21 15:13:01 +0000 2024,2,25
28,"[{'display_url': 'nasional.tempo.co/read/1921443/j…', 'expanded_url': 'https://nasional.tempo.co/read/1921443/jokowi-berkali-kali-sebut-ide-pemindahan-ibu-kota-negara-dari-jakarta-digagas-sejak-era-sukarno?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/9gytKoeH7z', 'indices': [66, 89]}]",115438018,sociotalker,Joel Picard,1839608869083095139,"lempar tangan sembunyi batu
udah dibilang jangan tapi kepala batu https://t.co/9gytKoeH7z",Fri Sep 27 10:11:47 +0000 2024,1002,3361
29,[],188194869,Adiprayitno_20,Adi Prayitno,1825049630037659970,"IKN terlihat megah. Upacara Agustusan juga keren. Istana baru yg terbebas dari bau kolonial. Ayo, siapa yang minat hijrah ke IKN. Katanya, di ibu kota baru kehidupan lebih layak. Lapangan Pekerjaan banyak. Ekonomi tumbuh. Ayo pindah 🙂",Sun Aug 18 05:58:34 +0000 2024,203,1083
30,[],829366551446818816,asumsico,Asumsi,1838893647456247949,"Presiden Joko Widodo menegaskan bila pemindahan ibu kota ke Ibu Kota Nusantara  (IKN) bukan keputusan presiden semata wayang, melainkan keputusan seluruh rakyat Indonesia yang diwakili oleh DPR RI.

“Ini (pemindahan ibu kota ke IKN, -red) keputusan presiden saja, tetapi juga https://t.co/bfLWIOi9Vw",Wed Sep 25 10:49:45 +0000 2024,58,331
31,[],19190361,NOTASLIMBOY,Sammy Notaslimboy,1839696208702652791,"Lah, yg dari awal over-confidence soal IKN itu siapa? Yang buru-buru mencabut status ibukota Jakarta dan sahkan UU DKJ itu siapa? 

Ternyata pindah ibukota belum siap, ASN belum bisa pindah.

Masyarakat bertanya, buru-buru amat, sampai udah jor-joran dari APBN 72T. Wajar ada",Fri Sep 27 15:58:50 +0000 2024,1270,4161
32,[],80559922,ferizandra,ferizandra,1838992990850916478,"@ARSIPAJA Tahun 2019... beliau segitu ngototnya ibu kota Indonesia harus pindah...

Pindahnya pun gak tanggung2... jauh menyeberang laut ke Kalimantan Timur... masyarakat adat tergusur, hutan dibabat, habitat orangutan pun berkurang...

Tahun 2024... dengan entengnya beliau bilang IKN",Wed Sep 25 17:24:30 +0000 2024,55,420
33,[],18129942,tempodotco,tempo.co,1810535476400656405,"Presiden Joko Widodo atau Jokowi tidak mau memaksakan pemindahan Ibu Kota Negara dari Jakarta ke Ibu Kota Nusantara atau IKN melalui Keppres. Jokowi masih melihat situasi di lapangan.

#TempoHeadliner #Jokowi #IKN https://t.co/zoRZGxdBmP",Tue Jul 09 04:44:30 +0000 2024,102,298
34,"[{'display_url': 'nasional.tempo.co/read/1921443/j…', 'expanded_url': 'https://nasional.tempo.co/read/1921443/jokowi-berkali-kali-sebut-ide-pemindahan-ibu-kota-negara-dari-jakarta-digagas-sejak-era-sukarno?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/H1VDI8IMDT', 'indices': [96, 119]}]",18129942,tempodotco,tempo.co,1839516963493888106,Jokowi Berkali-kali Sebut Ide Pemindahan Ibu Kota Negara dari Jakarta Digagas Sejak Era Sukarno https://t.co/H1VDI8IMDT #TempoNasional,Fri Sep 27 04:06:35 +0000 2024,193,931
35,[],41284868,rizkidwika,RIZZ,1780899763392856262,"Klaim soal Bung Karno punya cita2 besar ibu kota di Kalimantan itu cerita yang udah nggak relevan lagi.

Soalnya, di tahun 1960-an, di pidatonya, Bung Karno udah ""berdamai"" dan yakin ibu kota yang sah ya tetap Jakarta. Makanya Jakarta dibangun poros Jl Thamrin-Sudirman, dkk.",Thu Apr 18 10:02:45 +0000 2024,555,2263
36,[],1117990249806721024,msaid_didu,Muhammad Said Didu,1839792281966215245,"Anda sdh baca UU IKN ?
UU IKN menyebutkan pemindahan Ibu Kota ditetapkan melalui Kepres, maka pernyataan Pak Anies, artinya bisa pindah atau tidak (tergantung Presiden). Faktanya Jokowi aja ga buat Kepres utk pindah.
Belajar lagi sono gih.
Bangke gajahnya tunggu aja akan terbuka",Fri Sep 27 22:20:36 +0000 2024,411,1355
37,[],30201110,alisyarief,Ali Syarief - アリ・シャリーフ,1836887329031737444,"Kelakuan Jokowi; Jakarta sudah bukan Ibu Kota lagi, menurut UU, sementara pindah ke IKN, tidak mau ia teken KEPPRESnya. Hampir dalam semua aspek, kelakuannya jorok begitu. 

Pantas kalau banyak yang mau jorokin",Thu Sep 19 21:57:21 +0000 2024,597,1836
38,"[{'display_url': 'gelora.co/2024/09/refly-…', 'expanded_url': 'https://www.gelora.co/2024/09/refly-harun-dengar-bocoran-prabowo.html', 'url': 'https://t.co/079ZIkFqdI', 'indices': [61, 84]}]",3319260420,geloraco,GELORA NEWS,1837134811296846146,"Refly Harun Dengar Bocoran Prabowo Tidak Mau Pindah Ibu Kota
https://t.co/079ZIkFqdI",Fri Sep 20 14:20:45 +0000 2024,54,177
39,"[{'display_url': 'cnbcindonesia.com/news/202403181…', 'expanded_url': 'https://www.cnbcindonesia.com/news/20240318153828-4-522928/dpr-tidak-mau-pindah-ke-ikn-usul-jakarta-jadi-ibu-kota-legislasi?utm_source=X&utm_medium=oa&utm_campaign=socmedcnbc', 'url': 'https://t.co/1vHjuiULze', 'indices': [66, 89]}]",847372542830444544,cnbcindonesia,CNBC Indonesia,1769652057257201905,"DPR Tidak Mau Pindah ke IKN, Usul Jakarta Jadi Ibu Kota Legislasi
https://t.co/1vHjuiULze",Mon Mar 18 09:08:23 +0000 2024,483,1776
40,[],1068371293290946561,BosPurwa,King Purwa,1839586238531256477,"Iya.. tapi Bung Karno mengubur idenya karena mikirin rakyat, negara belum siap, kondisi ekonomi yang amburadul, menanggung beban utang negara warisan kolonial Belanda konsekwensi kedaulatan penuh. Terus apa bedanya dengan kondisi skrng Mulyono? 

Kondisi sekarang, utang negara https://t.co/3YE53hJBDy",Fri Sep 27 08:41:51 +0000 2024,2134,6558
41,[],120968478,Fahrihamzah,#AyoMoveOn2024,1839145496293814554,"MENDARAT DI RUMAH MASA DEPAN KITA.

OLEH: Fahri Hamzah 

Hari Selasa kemarin, 24 Oktober 2024. Lebih kurang sore hari sekitar pukul 15. 30, pesawat kepresidenan untuk pertama kalinya mendarat di lapangan terbang internasional ibukota negara nusantara (IKN). Setahu saya, airport https://t.co/R4WaTbWAb8",Thu Sep 26 03:30:30 +0000 2024,129,572
42,[],312049767,UmarSyadatHsb__,Umar Al Chelsea,1837756281618088154,Kalau pindah ibu kota ruwet ngapain anda bangun IKN dgn habiskan ratusan trilyun uang rakyat Mulyono? https://t.co/c603czoV29,Sun Sep 22 07:30:16 +0000 2024,1365,3675
43,[],1290853780875931648,surasujaya,~* neng Surasujaya *~🇮🇩,1837782509788250267,Ibu Kota mau Pindah...berrti berpisah cerai  sama Bapa Kota ...jadi kita akan Broken Home kata si bBibi...eta bibina saha nya...ngacung BarayaNeng eta bibina saha https://t.co/DvsZeMhDhh,Sun Sep 22 09:14:29 +0000 2024,5,56
44,[],227320530,hipohan,Lukman Simandjuntak,1818763134322327617,"Alasan ibukota pindah lemah, dia maksa hrs  pindah
Amdal gak jelas, dia maksa hrs dibangun
Investor asing gak ada, dia maksa hrs jalan
Dana gak ada, dia maksa pk APBN
Penduduk asli msh ada, dia maksa gusur

Gagal pindah, kok tiba2 dia yg nasehati Basuki ? Lah yg maksa2 siapa ? 😴 https://t.co/mzDm7HwySH",Wed Jul 31 21:38:16 +0000 2024,355,699
45,[],1778666833488601088,jyungbinnie,ᓚᘏᗢ,1840270954947326230,kaltim kaltim bsk bsk kalo ibu kota resmi pindah subsidinya sampe 100rb plis😔💔 https://t.co/Pse8xFhXuW,Sun Sep 29 06:02:40 +0000 2024,0,0
46,"[{'display_url': 'setkab.go.id/pemerintah-sah…', 'expanded_url': 'https://setkab.go.id/pemerintah-sahkan-undang-undang-daerah-khusus-jakarta/', 'url': 'https://t.co/pcI3qtn2d9', 'indices': [754, 777]}, {'display_url': 'setkab.go.id/pemerintah-sah…', 'expanded_url': 'https://setkab.go.id/pemerintah-sahkan-undang-undang-daerah-khusus-jakarta/alam', 'url': 'https://t.co/Hm8KPvjR0d', 'indices': [789, 812]}]",120968478,Fahrihamzah,#AyoMoveOn2024,1839888620548960556,"Presiden RI Joko Widodo (Jokowi) menandatangani pengesahan Undang-Undang (UU) Nomor 2 Tahun 2024 tentang Daerah Khusus Jakarta. Pembentukan UU Daerah Khusus Jakarta (DKJ) yang disahkan pada 25 April 2024.

Dalam ketentuan peralihan pada Pasal 63 disebutkan bahwa pada saat UU DKJ https://t.co/hQLjtdBl98",Sat Sep 28 04:43:25 +0000 2024,138,1048
47,[],250769683,odsandy,od~,1836337707712479297,"@detikcom Waktu memutuskan ibu kota pindah dari Jakarta ke IKN apa sebelumnya gak dihitung dulu? Waktu bikin UU IKN yang dikebut cuma dalam hitungan bulan apa sebelumnya gak dihitung dulu? Setelah puluhan triliun APBN sudah digelontorkan buat IKN, sekarang baru mau dihitung lagi?",Wed Sep 18 09:33:21 +0000 2024,25,384
48,[],3316509175,dorongmotor,motor mogok,1839563426856865830,"@realfedinuril Ga ada yg salah dgn pindah ibu kota, yg salah knp ketika ekonomi hancur pasca pandemi malah jor-joran buat ibu kota sama kereta cepat 🥹",Fri Sep 27 07:11:13 +0000 2024,11,132
49,[],1447610310529982467,TeddGus,Teddy Gusnaidi,1840232905207099405,"Orang-orang bodoh menyebarkan bahwa Indonesia saat ini tidak punya Ibukota dan nanti pelantikan Prabowo - Gibran bermasalah, karena secara aturan harus di ibukota.

Hal ini dipercaya disebarkan ulang oleh orang-orang bodoh lainnya, tanpa memeriksa dulu aturannya.

Saya sampaikan https://t.co/ycKdPPTspS",Sun Sep 29 03:31:29 +0000 2024,129,534
50,"[{'display_url': 'boltim.pikiran-rakyat.com/nasional/pr-30…', 'expanded_url': 'https://boltim.pikiran-rakyat.com/nasional/pr-3087979601/duh-senangnya-asn-pindah-ikn-dapat-apartemen-gratis', 'url': 'https://t.co/bFZWZOAPXl', 'indices': [879, 902]}]",58880688,pikiran_rakyat,Pikiran Rakyat,1780942095764893751,"Duh Senangnya, ASN Pindah IKN Dapat Apartemen Gratis

Pemerintah terus memantapkan pemindahan Ibu Kota Negara dari Jakarta menuju ke Ibu Kota Nusantara atau IKN di Kalimantan. 
.
Sejumlah kebijakan pun dipersiapkan oleh Pemerintah guna mendukung pemindahan ibu kota Negara https://t.co/0W4M5X7Znt",Thu Apr 18 12:50:58 +0000 2024,0,2
51,[],1665964732573192193,9Barbrew,Cing_Wayahna,1839566160511311945,"@realfedinuril Bila ternyata terbukti ada keinginan BK untuk pindah Ibu Kota apakah itu bisa dijadikan dasar Pindah Ibukota?..apakah setiap yg dikatakan BK itu harus dilakukan? BK tokoh besar tapi juga bukan berarti dia selalu benar......
berlebihan memuja manusia biasa.",Fri Sep 27 07:22:04 +0000 2024,10,86
52,"[{'display_url': 'rb.gy/4aap03', 'expanded_url': 'https://rb.gy/4aap03', 'url': 'https://t.co/Em2nap85nH', 'indices': [587, 610]}]",55507370,tvOneNews,tvOnenews,1778004920781939031,"Seiring dengan rencana perpindahan ibu kota, sejumlah menteri mulai bersiap untuk pindah ke Ibu Kota Nusantara (IKN). Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono mengatakan dirinya akan mulai pindah ke Ibu Kota Nusantara (IKN) di Kalimantan pada Juli https://t.co/CZSCzvLSI2",Wed Apr 10 10:19:41 +0000 2024,28,291
53,[],24893875,ferrykoto,Ferry Koto,1839855505898123313,"Wkwk koq masih percaya Omon2 Anies? 

Dialog &amp; perdebatan soal pindah Ibu Kota itu sdh sejak lama. Bahkan di tahun 2013 memuncak, yg didukung juga PKS dg catatan masalah waktu.

Butuh pemimpin berani seperti Jokowi &amp; Prabowo untuk eksekusi. Kalau Anies kita diajak omon2 doang 😁 https://t.co/vB2DavKV9F",Sat Sep 28 02:31:50 +0000 2024,31,100
54,[],366987179,jokowi,Joko Widodo,1797996321707852132,"Universitas Gunadarma akan menjadi universitas pertama di Ibu Kota Nusantara (IKN). Fasilitas pendidikan sangat penting untuk meningkatkan kualitas sumber daya manusia (SDM) Indonesia dalam menghadapi persaingan global yang semakin ketat. 

Pemerintah akan terus memperkuat upaya https://t.co/Qmu8zILlwm",Tue Jun 04 14:18:22 +0000 2024,220,1640
55,[],1296312516901916672,Bambangmulyonoo,Demokrasi Rasa Nepotisme,1840576912504348988,"Kita tidak alergi dgn pemindahan ibu kota negara, tapi juga jgn seenaknya pindah tanpa kajian yg mendalam dan dukungan dari seluruh rakyat Indonesia..... https://t.co/bNqDWLTGrl",Mon Sep 30 02:18:26 +0000 2024,3,10
56,[],1349266626844061696,Hansunriko,Han ❤️🇮🇩,1834732002136015186,"Presiden Joko Widodo menekankan bahwa perpindahan ke Ibu Kota ke Ibu Kota Nusantara (IKN) bukan hanya sekadar pindah istana dan pindah tempat kerja. Melainkan ada perubahan pola piker dan budaya kerja.
__
Daster Zarry Hendrik Cherry Lai 
UHUUUY 19 OKTOBER Peter Gontha https://t.co/6kqdaFoD2s",Fri Sep 13 23:12:51 +0000 2024,9,11
57,"[{'display_url': 'pikiran-rakyat.com/nasional/amp/p…', 'expanded_url': 'https://www.pikiran-rakyat.com/nasional/amp/pr-017978061/menpan-rb-asn-yang-pindah-ke-ikn-dapat-1-apartemen-gratis', 'url': 'https://t.co/xqrQjsKUoI', 'indices': [800, 823]}]",58880688,pikiran_rakyat,Pikiran Rakyat,1780802018078261441,Menteri Pendayaguaan Aparatur Negara dan Reformasi Birokrasi (Menpan RB) Abdullah Azwar Anas mengimingi para aparatur sipil negara (ASN) yang mau pindah ke Ibu Kota Nusantara (IKN). Disebutkan mereka yang mau pindah akan mendapatkan 1 apartemen. Hal ini dikatakan oleh Azwar Anas https://t.co/pzR2XMxKuG,Thu Apr 18 03:34:21 +0000 2024,0,0
58,[],1719885887662874624,anneserlo,anne serlo,1835714436922777677,Jadi kapan ibu kota Indonesia resmi pindah ke Nusantara? https://t.co/3nBuLUuBzD,Mon Sep 16 16:16:42 +0000 2024,0,0
59,[],58880688,pikiran_rakyat,Pikiran Rakyat,1760215661580894707,"Deputi Bidang Reformasi Birokrasi, Akuntabilitas Aparatur, dan Pengawasan Kementerian Aparatur Negara dan Reformasi Birokrasi (PANRB) Erwan Agus Purwanto mengatakan bahwa kloter pertama Aparatur Sipil Negara (ASN) akan pindah ke Ibu Kota Nusantara (IKN) di Kalimantan Timur, pada https://t.co/uaUZjIeMJr",Wed Feb 21 08:11:31 +0000 2024,0,0
60,[],1269826533096448001,konde_co,konde.co,1837157613311799782,"Ibu Kota Negara (IKN) yang bermula terletak di Jakarta dipaksa pindah ke Kalimantan Timur. Sejak dipindahkan dari awal 2022, proyek ini menuai banyak pro dan kontra. Ada yang menilai ini sebagai bentuk pemerataan pembangunan, tetapi jika ditilik lebih jauh, proyek IKN malah https://t.co/YnxsdeTQ0w",Fri Sep 20 15:51:22 +0000 2024,0,2
61,[],1835293314964418560,veloir_id,Veloir ID,1835297169202618690,** Fakta Kenapa Indonesia Pindah Ibu Kota ke IKN (Ibu Kota Nusantara) 🌍🇮🇩 ** https://t.co/4DiHvkZhM4,Sun Sep 15 12:38:37 +0000 2024,0,1
62,[],1831574301637799937,NovyadiTon58369,toni novyadi,1836028078255972788,"Tanpa perubahan cara berpikir, pindah ibu kota hanya pindah masalah.” https://t.co/XiUKZl2Fp6",Tue Sep 17 13:03:00 +0000 2024,0,1
63,[],150581612,dw_indonesia,DW Indonesia,1836670446265340397,"Presiden Joko Widodo (Jokowi) menekankan keputusan presiden (keppres) pemindahan ibu kota menunggu semua ekosistem di Ibu Kota Nusantara (IKN) benar-benar siap. Jokowi menyebut pindah ibu kota harus dihitung secara matang.

Hal tersebut diungkap Jokowi usai menghadiri Indonesia https://t.co/zWB0Gb8nnZ",Thu Sep 19 07:35:32 +0000 2024,0,1
64,[],80559922,ferizandra,ferizandra,1771311293775167718,"(Kalo terwujud) IKN akan menjadi pemindahan ibu kota terjauh di dunia dengan jarak 1.260 km dari ibu kota lama, Jakarta...

Sepertinya pemerintah Indonesia gak mau belajar dari sesama negara Asia Tenggara, Myanmar, yang memindahkan ibu kota dari Yangon ke Naypydaw sejak lama... https://t.co/dfE4UsNZAb",Fri Mar 22 23:01:36 +0000 2024,132,473
65,[],1667213278240706560,alfatih212426,alfatih@,1768183276571869410,*PINDAHNYA IBUKOTA BERARTI PEMERINTAHAN JOKOWI SUDAH MENYERAHKAN KEDAULATAN NKRI KEPADA ASENG.* https://t.co/lL4a4RcJBJ,Thu Mar 14 07:51:59 +0000 2024,251,410
66,"[{'display_url': 'medcom.id/nasional/peris…', 'expanded_url': 'https://www.medcom.id/nasional/peristiwa/xkEo3R5N-jj-rizal-tidak-ada-sumber-yang-buktikan-soekarno-ingin-ibu-kota-pindah', 'url': 'https://t.co/vlXg3h9Eod', 'indices': [134, 157]}]",44556194,elisa_jkt,Elisa,1839604645607748036,"@realfedinuril Terlampir. @JJRizal ampe kesel banget tiap kali ditanya soal “apa bener Soekarno pernah merencanakan pindah ibukota?”

https://t.co/vlXg3h9Eod",Fri Sep 27 09:55:00 +0000 2024,274,1404
67,[],786549338818224128,akuratco,Akuratco,1819684443646464014,"Pak Bas jadi menteri pertama yang angkat koper ke IKN💼

Kepala  Otorita Ibu Kota Nusantara (OIKN) sekaligus Menteri PUPR, Basuki  Hadimuljono, mengumumkan, ia akan memulai proses pindah atau hijrah ke  Ibu Kota Nusantara (IKN) pada 9 Agustus 2024.

Basuki menjelaskan, https://t.co/6kh3kn5oDJ",Sat Aug 03 10:39:14 +0000 2024,1,3
